Vernier Format 2
rc_prof rogiers.cmbl 24/02/2025 09:47:03 ,
Latest
Time	Potential 1	Potential 2
t	Pot 1	Pot 2
s	V	V

1,348	3,71428571429	4,20268620269
1,35	3,81684981685	4,22222222222
1,352	3,92918192918	4,23199023199
1,354	4,03174603175	4,26129426129
1,356	4,13919413919	4,2905982906
1,358	4,24664224664	4,30525030525
1,36	4,34432234432	4,3199023199
1,362	4,45177045177	4,32967032967
1,364	4,54945054945	4,34432234432
1,366	4,63247863248	4,34432234432
1,368	4,73504273504	4,36385836386
1,37	4,82295482295	4,36385836386
1,372	4,90598290598	4,36874236874
1,374	4,99877899878	4,34920634921
1,376	5,08669108669	4,36385836386
1,378	5,16483516484	4,35897435897
1,38	5,24297924298	4,34920634921
1,382	5,32112332112	4,34920634921
1,384	5,3894993895	4,33943833944
1,386	5,46275946276	4,31501831502
1,388	5,5409035409	4,30036630037
1,39	5,61416361416	4,28571428571
1,392	5,67277167277	4,26129426129
1,394	5,7264957265	4,23199023199
1,396	5,79487179487	4,22222222222
1,398	5,8485958486	4,18315018315
1,4	5,89255189255	4,14896214896
1,402	5,95115995116	4,13431013431
1,404	6	4,09523809524
1,406	6,02442002442	4,05128205128
1,408	6,07814407814	4,01709401709
1,41	6,11721611722	3,96825396825
1,412	6,14652014652	3,91941391941
1,414	6,17094017094	3,88522588523
1,416	6,20512820513	3,8315018315
1,418	6,23443223443	3,78266178266
1,42	6,24908424908	3,71916971917
1,422	6,26862026862	3,6800976801
1,424	6,28327228327	3,62637362637
